teks,label
"BUKU BESAR KAS
BADAN PUSAT STATISTIK
SUMATERA UTARA

: BBSAIK
Tanggal : 08-12-21
Halaman :
1

Kd Lap

PERIODE 1 JANUARI S/D 30 SEPTEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

DEBET

DIPA-054.01.2.019791/ 054010700019791 075

1,015,202,000

1,015,202,000

19,000

1,015,221,000

075

KREDIT

SALDO

KPPN

DIPA-054.01.2.019791/

BAES1WIL
SATK",3
"BUKU BESAR AKRUAL
BADAN PUSAT STATISTIK
NANGGROE ACEH DARUSSALAM

Kd Lap : BBSAIAK
Tanggal : 02-12-21
Halaman :
1


PERIODE 1 JANUARI S/D 30 SEPTEMBER 2021
BUKU BESAR

111611

Kas di Bendahara Pengeluaran

TGL POS

TGL DOK

01-01-21

01-01-21

SALDO

04-02-21

04-02-21

SP2DPL

BUKU BESAR

111613

JNS DOK

NO DOK

BAES1WIL
SATK

KPPN

DEBET

KREDIT",3
"BUKU BESAR KAS
BADAN PUSAT STATISTIK
JAWA TIMUR

: BBSAIK
Tanggal : 14-01-22
Halaman :
1
Kd Lap


PERIODE 1 JANUARI S/D 31 DESEMBER 2021
BUKU BESAR

115612

Piutang dari KPPN

TGL POS

TGL DOK

JNS DOK

01-01-21

23-11-20

DIPA

NO DOK

BAES1WIL
SATK

KPPN

DEBET

DIPA-054.01.2.019276/ 054010500019276 031

KREDIT

SALDO",3
"BUKU PEMBANTU PAJAK
Tahun Anggaran (2021)
Kementerian / Lembaga t (054) BADAN PUSAT STATISTIK
Unit Organisasi : (01) Badan Pusat Statistik
Provinsi/Kabupaten/Kota : (02.12) KAB. BANDUNG
Satuan Kerja 1 (018619) BADAN PUSAT STATISTIK KAB. BANDUNG
Dokumen © (01) DIPA
Nomor/Tanggal Dokumen : DIPA-054.01.2.018619/2021 / 23-11-2020
KPPN © (095) BANDUNG II
Bulan : Januari 2021
Penerimaan (Debet) Pengeluaran
TGL |NO.B/K URAIAN Saldo
PPN PPh Ps 21 | PPh Ps 22 | PPh Ps 23 | Lain-lain Kredit",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (03.01)
: (018850)

KAB. SEMARANG

Satuan Kerja
Dokumen

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. SEMARANG

Nomor/Tanggal Dokumen

: (01)
DIPA
: DIPA-054.01.2.018850/2021

Revisi ke :

: 19-02-2021

1,00

KPPN

: (134)

/

23-11-2020

DIPA-054.01.2.018850/2021 Revisi ke 01
SEMARANG II

Bulan : Pebruari 2021
TGL

NO. B/K

URAIAN
Saldo Awal

01-02-202

Penerimaan (Debet)

PPN

PPh Ps 21
0

000037 Pungut Pajak PPN Nomor Kuitansi

0

PPh Ps 22

Pengeluaran
Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran

(2021)

Kementeri an J Lem baga

(054)

BADAN PUSAT STATISTIK

Unit Organisasi

(01)

Badan Pusat Statisti k

Provinsi/ Kabupaten/ Kota

(04 .04)

KAB . KU LONPROGO

Satuan Kerja

(019220)

BADAN PUSAT STATISTIK KAB . KULON PROGO
DIPA

Dokumen

(01)

Nomor/Tanggal Dokumen

DIPA-054.01 .2.019220/2021

KPPN

( 176)

23 -11-2020

WATES

Bulan : September 2021
Penerimaan (Debet)
NO. 8 /K

TGL

Penge lu aran

URAIAN
PPN

I

Saldo Awai

8.627 .044

PPh Ps 21
8.730.590

PPh Ps 22
960.370

1 317 812

Sal do

Kredit

PPh Ps 23 Lain -lain",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (05.51)
: (019280)

KOTA SURABAYA

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen
2,00
KPPN

BADAN PUSAT STATISTIK KOTA SURABAYA

: (01)
DIPA
: DIPA-054.01.2.019280/2021
: 05-04-2021
: (031)

/

23-11-2020

DIPA-054.01.2.019280/2021 Revisi ke 02
SURABAYA I

Bulan : April 2021
TGL

NO. B/K

Penerimaan (Debet)

URAIAN
PPN
Saldo Awal

01-04-202

698.800

000215 Pungut Pajak PPN Nomor Kuitansi

PPh Ps 21

PPh Ps 22

2.211.350

133.140

Pengeluaran
Kredit

PPh Ps 23 Lain-lain",1
"BUKU PEMBANTU PAJAK

Tahun Anggaran © (2021)
Kementerian / Lembaga 1 (054) BADAN PUSAT STATISTIK
Unit Organisasi : (01) Badan Pusat Statistik
Provinsi/Kabupaten/Kota (06.51) KOTA BANDA ACEH
Satuan Kerja 1 (019653)  BADAN PUSAT STATISTIK KOTA BANDA ACEH
Dokumen HE (11 3] DIPA
Nomor/Tanggal Dokumen : DIPA-054.01.2.019653/2021 / 23-11-2020
6,00 © 08-10-2021 DIPA-054.01.2.019653/2021 Revisi ke 06
KPPN © (001) BANDA ACEH
Bulan : Nopember{2021
SE — URAIAN
Penerimaan (Debet) 
Pengeluaran Saldo
PPN PPh Ps 21 | PPh Ps 22 | PPh Ps 23 | Lain-lain Kredit",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran

1 (2021)
Kementerian / Lembaga T (054) BADAN PUSAT STATISTIK
Unit Organisasi 1 (01) Badan Pusat Statistik
Provinsi/Kabupaten/Kota © (07.03) KAB. LANGKAT

Satuan Kerja

(019763) BADAN PUSAT STATISTIK KAB. LANGKAT


Dokumen (01) DIPA
Nomor/Tanggal Dokumen DIPA-054.01.2.019763/2021 / 23-11-2020
KPPN (123) MEDAN II
Bulan : Maret 2021
Penerimaan (Debet) Pengeluaran
TGL |NO.B/K URAIAN . Saldo
PPN PPh Ps 21 | PPh Ps 22 | PPh Ps 23 | Lain-lain Kredit",1
"BUKU PEMBANTU PAJAK
Tahun Anggaran
Kementerian / Lembaga

: (2021)
: (054)

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (08.05)
: (019958)

KAB. PADANG PARIAMAN

Satuan Kerja
Dokumen
Nomor/Tanggal Dokumen

BADAN PUSAT STATISTIK

BADAN PUSAT STATISTIK KAB. PADANG PARIAMAN

: (01)
DIPA
: DIPA-054.01.2.019958/2021

10,00
KPPN

: 06-12-2021
: (010)

/

23-11-2020

DIPA-054.01.2.019958/2021 Revisi ke 10
PADANG

Tanggal : 01-01-2021 s/d 31-12-2021
TGL

NO. B/K

URAIAN
Saldo Awal

Penerimaan (Debet)

PPN

PPh Ps 21
0

0

PPh Ps 22

Pengeluaran
Kredit

PPh Ps 23 Lain-lain",1
"BUKU KAS UMUM |
Bulan : Januari 2021
TANGGAL | NO. B/K URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Tahun Anggaran
Kementerian / Lembaga

Unit Organisasi

Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN

Dokumen

Nomor/Tanggal Dokumen

: (2021)
: (054)

: (01)

© (02.12)

BADAN PUSAT STATISTIK

Badan Pusat Statistik

KAB. BANDUNG

: (018619) BADAN PUSAT STATISTIK KAB. BANDUNG

JL RAYA SOREANG KM 17

© (095)
: (01)

BANDUNG II
DIPA

: DIPA-054.01.2.018619/2021  Tanggal 23-11-2020

Kab. Bandung, 01-02°2021

NIP./98310112008011008

[4
Tanggal Cetak: 01-02-2021 08:51:10

r_bku_co

Bulan : Januari 2021

BUKU KAS UMUM

TANGGAL

NO. B/K

URAIAN DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Bulan : Januari 2021

TANGGAL

~—


“-

NO. B/IK

URAIAN

DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Bulan : Pebruari 2021


TANGGAL | NO. B/IK URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM

Bulan : Pebruari 2021

TANGGAL | NO. BIK URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Bulan : Pebruari 2021
TANGGAL

NO. B/K

URAIAN",4
"BUKU KAS UMUM
Tahun Anggaran

Kementerian / Lembaga
Unit Organisasi
Provinsi/Kabupaten/Kota

Satuan Kerja
Alamat

KPPN
Dokumen
Nomor/Tanggal Dokumen

Revisi ke : 1,00

_Mengetahui

“2 T BT ~ tad

pe S Provinsi NTT,

Ya
154 po — 4

VE] ie

ole Sitorus S.8i, M.Si

2 Noa VA

\ 0 Ra Jog 6501 1002


© (2021)
: (054)  BADAN PUSAT STATISTIK

: (01) Badan Pusat Statistik
: (24.00) NUSA TENGGARA TIMUR

: (429332) BADAN PUSAT STATISTIK PROP. NUSA TENGGARA
TIMUR

+ JL. R. SOEPRAPTO NO. 5, OEBOBO

© (039) KUPANG

: (01) DIPA

© DIPA-054.01.2.429332/2021  Tanggal 23-11-2020
© 19-02-2021  DIPA-054.01.2.429332/2021 Revisi ke 01

Nusa Tenggara Timur, 31-03-2021
Bendahara Pengeluaran,

Bertha M. B. Lay Wadu, S.Kom
NIP. 198505072010032001

SS
Tanggal Cetak: 31-037 116:2811

r_bku_co

Bulan : Maret 2021

BUKU KAS UMUM

TANGGAL

NO. BIK

URAIAN

DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Tahun Anggaran

Kementerian / Lembaga
Unit Organisasi
Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN
Dokumen
Nomor/Tanggal Dokumen
Revisi ke: 1,00

2,00



© (2021)
: (054)  BADAN PUSAT STATISTIK

: (01) Badan Pusat Statistik
: (05.00) JAWA TIMUR

: (019262) BADAN PUSAT STATISTIK PROP. JAWA TIMUR

: JL. RAYA KENDANGSARI INDUSTRI NO.43-44

: (031)  SURABAYAI
© (01) DIPA
: DIPA-054.01.2.019262/2021  Tanggal 23-11-2020

1 19-02-2021 DIPA-054.01.2.019262/2021 Revisi ke 01
: 05-04-2021 DIPA-054.01.2.019262/2021 Revisi ke 02

r_bku_co

Bulan : Maret 2021

BUKU KAS UMUM

TANGGAL | NO. BIK URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Bulan : April 2021



TANGGAL | NO. B/IK URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Bulan : Nopember 2021
URAIAN

DEBET

KREDIT

SALDO

TANGGAL

NO. B/K",4
"BUKU KAS UMUM
Tahun Anggaran
Kementerian / Lembaga
Unit Organisasi
Provinsi/Kabupaten/Kota
Satuan Kerja

(054)

BADAN PUSAT STATISTIK

(01)

Badan Pusat Statistik

(23.00) NUSA TENGGARA BARAT
(429269) BADAN PUSAT STATISTIK PROP. NUSA TENGGARA
BARAT

Alamat

JL. GUNUNG RINJANI NO. 2 MATARAM

KPPN
Dokumen
Nomor/Tanggal Dokumen
Revisi ke :

(2021)

1,00

(038)

MATARAM

(01)

DIPA

DIPA-054.01.2.429269/2021

Tanggal

19-02-2021

DIPA-054.01.2.429269/2021 Revisi ke 01

2,00

23-03-2021

DIPA-054.01.2.429269/2021 Revisi ke 02

3^00

15-04-2021

DIPA-054.01.2.429269/2021 Revisi ke 03

i Madya,

Nusa Tenggara Baral, 02-06-2021

BENDAHARA P

TI, S.ST,

122003
Tngaea:2-06-2021 20:48:22
r bku co

23-11-2020

BUKU KAS UMUM
Bulan : Mei 2021

TANGGAL

NO. B/K

URAIAN

DEBET",4
"BUKU KAS UMUM
Bulan : Mei 2021
TANGGAL

NO. B/K

06-05-2021

000223

URAIAN
Saldo Awal
SPM LS Bendahara Nomor SP2D 210521301003516 Nomor

DEBET

KREDIT
-

SALDO",4
"BUKU KAS UMUM
Tahun Anggaran
Kementerian / Lembaga

Unit Organisasi

Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN

Dokumen

Nomor/Tanggal Dokumen

Revisike : 1,00
2,00
3,00
4,00
5,00

AISCBAG SST, SE, M. Si
P-197829692000121006



1 (2021)

1 (054) BADAN PUSAT STATISTIK

: (01) Badan Pusat Statistik

: (28.00) MALUKU UTARA

¢ (636914) BADAN PUSAT STATISTIK PROP. MALUKU UTARA

+ JL. STAADION NO 65

(062) TERNATE

1 (01) DIPA

: DIPA-054.01.2.636914/2021  Tanggal 23-11-2020

1 19-02-2021
i 13-04-2021
1 10-06-2021
1 12-07-2021
1 29-07-2021

DIPA-054.01.2.636914/2021 Revisi ke 01
DIPA-054.01.2.636914/2021 Revisi ke 02
DIPA-054.01.2.636914/2021 Revisi ke 03
DIPA-054.01.2.636914/2021 Revisi ke 04
DIPA-054.01.2.636914/2021 Revisi ke 05

Ternate, 02-08-2021
dahgra Pengeluaran,

Lutfi Muhammad
NIP. 197603032006041018

Tanggal Cetak: 02-08-2021 13:33:13

r_bku_co

Bulan : Juli 2021

BUKU KAS UMUM

TANGGAL

NO. BK

URAIAN

DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Bulan : Juli 2021
URAIAN

DEBET

KREDIT

SALDO

TANGGAL

NO. B/K",4
"BUKU KAS UMUM
Tahun Anggaran

(2021)

Kementerian / Lembaga

(054)

BADAN PUSAT STATISTIK

Unit Organisasi

(01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

(09.00)

RIAU

Satuan Kerja

(428072) BADAN PUSAT STATISTIK PROP. RIAU

Alamat

: JL PATTIMURA NO.12

KPPN

(008)

PEKANBARU

Dokumen

(01)

DIPA

Nomor/Tanggal Dokumen

DIPA-054.01.2.428072/2021

Revisi ke :

1,00

19-02-2021

DIPA-054.01.2.428072/2021 Revisi ke 01

2,00

10-06-2021

DIPA-054.01.2.428072/2021 Revisi ke 02

3,00

12-07-2021

DIPA-054.01.2.428072/2021 Revisi ke 03

Mengetahui
KUASAPEN

23-11-2020

Pekan^iafu. 31-07-2021
NA

$AHARA PENGELUARAN.

fe.MISF^DDIN.M

ra4zi/ai_al,S.M.

IP. 196505051991021

NIP. 198607122008011003

Tanggal Calak: 31-C7-2021 14:16:21
rWfuco

Tanggal

BUKU KAS UMUM
Bulan ; Juli 2021
TANGGAL

NO. B/K

01-07-2021

001225

URAIAN

DEBET

Transaksi UP (Transfer) Nomor Kuitansi(KX)586 Untuk :Biaya

KREDIT

SALDO",4
"BUKU KAS UMUM

Tahun Anggaran (2021)

Kementerian / Lembaga : (054) BADAN PUSAT STATISTIK

Unit Organisasi : (01) Badan Pusat Statistik

Provinsi/Kabupaten/Kota 1 (29.00) BANTEN

Satuan Kerja : (636892) BADAN PUSAT STATISTIK PROP. BANTEN

Alamat : JL. SYECH NAWAWI AL-BANTANI, KP3B, KAV. H1-2

KPPN : (020) SERANG

Dokumen (01) DIPA

Nomor/Tanggal Dokumen : DIPA-054.01.2.636892/2021  Tanggal 23-11-2020

Revisi ke : 1,00 : 19-02-2021 DIPA-054.01.2.636892/2021 Revisi ke 01
2,00 : 29-03-2021 DIPA-054.01.2.636892/2021 Revisi ke 02
3,00 : 10-06-2021 DIPA-054.01.2.636892/2021 Revisi ke 03
4,00 : 05-07-2021 DIPA-054.01.2.636892/2021 Revisi ke 04

i 7 Serang, 30-07-2021
2) Bendahara Pengeluaran,

Ee —

liffana Intan Putri Firdaus
6511051988021001 NIP. 199105082014032003

Tanggal Cetak: 31-07-2021 14:31:24
r_bku_co
Bulan : Juli 2021

BUKU KAS UMUM

TANGGAL NO. Bik | URAIAN DEBET KREDIT SALDO |",4
"BUKU KAS UMUM
Tahun Anggaran

Kementerian / Lembaga
Unit Organisasi
Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN
Dokumen
Nomor/Tanggal Dokumen
Revisike: 1,00
2,00
3,00
4,00
5,00

=== Mengetahui
“Kepala BPS Prov. Kalba,

MOH. WAFIYU YULIANTO
NIP. 197607311997121001



: (2021)
: (054)  BADAN PUSAT STATISTIK

: (01) Badan Pusat Statistik

: (13.00) KALIMANTAN BARAT

+ (428377) BADAN PUSAT STATISTIK PROP. KALIMANTAN
BARAT

JL. SUTAN SYAHRIR NO. 24/42 PONTIANAK

: (042)  PONTIANAK

: (01) DIPA

© DIPA-054.01.2.428377/2021  Tanggal 23-11-2020

: 19-02-2021  DIPA-054.01.2.428377/2021 Revisi ke 01
: 10-06-2021  DIPA-054.01.2.428377/2021 Revisi ke 02
: 05-07-2021  DIPA-054.01.2.428377/2021 Revisi ke 03
: 29-07-2021  DIPA-054.01.2.428377/2021 Revisi ke 04
: 12-08-2021  DIPA-054.01.2.428377/2021 Revisi ke 05

Pontianak, 31-08-2021
BENDAHARA PENGELUARAN,

ENDANG KARYUMI
NIP. 197106071994032002

Tan ogal Cetak: 31-08-2021 16:00:44
_bku_go

1)

Bulan : Agustus 2021

BUKU KAS UMUM

TANGGAL

NO. B/IK

URAIAN

DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Bulan : Agustus 2021


TANGGAL | NO. BKK URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Tahun Anggaran

Kementerian / Lembaga
Unit Organisasi
Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN

Dokumen

Nomor/Tanggal Dokumen

Revisike: 1,00
2,00
3,00
4,00
5,00
6,00



© (2021)
: (054)  BADAN PUSAT STATISTIK

: (01) Badan Pusat Statistik
: (30.00) BANGKA BELITUNG

© (636888) BADAN PUSAT STATISTIK PROP. KEPULAUAN
BANGKA BELITUNG

© KOMPLEK PEMPROV AIR ITAM PANGKALPINANG

: (015)  PANGKAL PINANG

© (01) DIPA

: DIPA-054.01.2.636888/2021  Tanggal 23-11-2020

© 19-02-2021  DIPA-054.01.2.636888/2021 Revisi ke 01
: 13-04-2021  DIPA-054.01.2.636888/2021 Revisi ke 02
© 10-06-2021  DIPA-054.01.2.636888/2021 Revisi ke 03
. 20-06-2021  DIPA-054.01.2.636888/2021 Revisi ke 04
© 29-07-2021  DIPA-054.01.2.636888/2021 Revisi ke 05
. 12-08-2021  DIPA-054.01.2.636888/2021 Revisi ke 06

Bangka Belitung, 31-08-2021
Bendahara Pengeluaran,

fa

Farid Izaddin, S.E
NIP. 198708302008011003

Tanggal Cetak: 31-08-2021 11:36:22
r_bku_co

BUKU KAS UMUM

Bulan : Agustus 2021
TANGGAL | NO. B/IK URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Bulan : Oktober 2021
URAIAN

DEBET

KREDIT

SALDO

TANGGAL

NO. B/K",4
"BUKU KAS UMUM
Tanggal : 01-10-2021 s/d 29-10-2021
TANGGAL

NO. B/K

URAIAN

01-10-2021

001271 PU Bank

08-10-2021

Saldo Awal

DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Tahun Anggaran

Kementerian / Lembaga

Unit Organisasi
Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN

Dokumen

Nomor/Tanggal Dokumen

Revisi ke : 1,00
2,00
3,00
4,00
5,00
6,00
7,00
8,00

Mengetal UT
/Subkoordhator Fungsi Keuangan,
IAT oR VE 2
Jt \)



© (2021)
© (054)  BADAN PUSAT STATISTIK

: (01) Badan Pusat Statistik
© (19.00) SULAWESI SELATAN

© (428820) BADAN PUSAT STATISTIK PROP. SULAWESI
SELATAN

JL. HAJI BAU NO. 6

© (136)  MAKASSAR II
: (01) DIPA

: DIPA-054.01.2.428820/2021  Tanggal 23-11-2020

19-02-2021 DIPA-054.01.2.428820/2021 Revisi ke 01
: 23-03-2021 DIPA-054.01.2.428820/2021 Revisi ke 02
© 10-06-2021 DIPA-054.01.2.428820/2021 Revisi ke 03
: 09-07-2021 DIPA-054.01.2.428820/2021 Revisi ke 04
: 29-07-2021 DIPA-054.01.2.428820/2021 Revisi ke 05
12-08-2021 DIPA-054.01.2.428820/2021 Revisi ke 06
: 08-10-2021 DIPA-054.01.2.428820/2021 Revisi ke 07
: 14-10-2021 DIPA-054.01.2.428820/2021 Revisi ke 08

si Selatan, 30-11-2021
bbagian Keuangan,

Tanggal Cetak: 30-11-2021 21:28:42
r_bku_co

Bulan : Nopember 2021

BUKU KAS UMUM

TANGGAL

NO. B/K

URAIAN

DEBET

KREDIT

SALDO |",4
"BUKU KAS UMUM
Tahun Anggaran

: (2021)

Kementerian / Lembaga

: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (15.00)

KALIMANTAN SELATAN

Satuan Kerja

: (428522) BADAN PUSAT STATISTIK PROP. KALIMANTAN
SELATAN

Alamat

: JL SOEKARNO HATTA NO 7

KPPN

: (045)

BANJARMASIN

Dokumen

: (01)

DIPA

Nomor/Tanggal Dokumen

: DIPA-054.01.2.428522/2021

Revisi ke :

1,00

: 28-01-2021

DIPA-054.01.2.428522/2021 Revisi ke 01

2,00

: 19-02-2021

DIPA-054.01.2.428522/2021 Revisi ke 02

3,00

: 31-03-2021

DIPA-054.01.2.428522/2021 Revisi ke 03

4,00

: 10-06-2021

DIPA-054.01.2.428522/2021 Revisi ke 04

5,00

: 24-06-2021

DIPA-054.01.2.428522/2021 Revisi ke 05

6,00

: 08-07-2021

DIPA-054.01.2.428522/2021 Revisi ke 06

7,00

: 29-07-2021

DIPA-054.01.2.428522/2021 Revisi ke 07

8,00

: 12-08-2021

DIPA-054.01.2.428522/2021 Revisi ke 08

9,00

: 08-09-2021

DIPA-054.01.2.428522/2021 Revisi ke 09

10,0

: 08-10-2021

DIPA-054.01.2.428522/2021 Revisi ke 10

11,0

: 15-10-2021

DIPA-054.01.2.428522/2021 Revisi ke 11

12,0

: 11-11-2021

DIPA-054.01.2.428522/2021 Revisi ke 12

Tanggal

23-11-2020

Mengetahui
Kepala BPS Provinsi Kalimantan Selatan,

Kalimantan Selatan, 30-10-2021
Bendahara Pengeluaran,

Yos Rusdiansyah, S.E., M.M.
NIP. 196211101986011001

Arief Norhidayat, A.Md
NIP. 198809302011011005

Tanggal Cetak: 18-01-2022 10:04:20
r_bku_co

BUKU KAS UMUM
Tahun Anggaran

: (2021)

Kementerian / Lembaga

: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (15.00)

KALIMANTAN SELATAN

Satuan Kerja

: (428522) BADAN PUSAT STATISTIK PROP. KALIMANTAN
SELATAN

Alamat

: JL SOEKARNO HATTA NO 7

KPPN

: (045)

BANJARMASIN

Dokumen

: (01)

DIPA

Nomor/Tanggal Dokumen

: DIPA-054.01.2.428522/2021

Tanggal

23-11-2020

13,0

: 22-11-2021

DIPA-054.01.2.428522/2021 Revisi ke 13

14,0

: 26-11-2021

DIPA-054.01.2.428522/2021 Revisi ke 14

Tanggal Cetak: 18-01-2022 10:04:20
r_bku_co

BUKU KAS UMUM
Bulan : Nopember 2021
URAIAN

DEBET

KREDIT

SALDO

TANGGAL

NO. B/K",4
"BUKU KAS UMUM
Tahun Anggaran

: (2021)

Kementerian / Lembaga

: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (15.00)

KALIMANTAN SELATAN

Satuan Kerja

: (428522) BADAN PUSAT STATISTIK PROP. KALIMANTAN
SELATAN

Alamat

: JL SOEKARNO HATTA NO 7

KPPN

: (045)

BANJARMASIN

Dokumen

: (01)

DIPA

Nomor/Tanggal Dokumen

: DIPA-054.01.2.428522/2021

Revisi ke :

1,00

: 28-01-2021

DIPA-054.01.2.428522/2021 Revisi ke 01

2,00

: 19-02-2021

DIPA-054.01.2.428522/2021 Revisi ke 02

3,00

: 31-03-2021

DIPA-054.01.2.428522/2021 Revisi ke 03

4,00

: 10-06-2021

DIPA-054.01.2.428522/2021 Revisi ke 04

5,00

: 24-06-2021

DIPA-054.01.2.428522/2021 Revisi ke 05

6,00

: 08-07-2021

DIPA-054.01.2.428522/2021 Revisi ke 06

7,00

: 29-07-2021

DIPA-054.01.2.428522/2021 Revisi ke 07

8,00

: 12-08-2021

DIPA-054.01.2.428522/2021 Revisi ke 08

9,00

: 08-09-2021

DIPA-054.01.2.428522/2021 Revisi ke 09

10,0

: 08-10-2021

DIPA-054.01.2.428522/2021 Revisi ke 10

11,0

: 15-10-2021

DIPA-054.01.2.428522/2021 Revisi ke 11

12,0

: 11-11-2021

DIPA-054.01.2.428522/2021 Revisi ke 12

Tanggal

23-11-2020

Mengetahui
Kepala BPS Provinsi Kalimantan Selatan,

Kalimantan Selatan, 31-12-2021
Bendahara Pengeluaran,

Yos Rusdiansyah, S.E., M.M.
NIP. 196211101986011001

Arief Norhidayat, A.Md
NIP. 198809302011011005

Tanggal Cetak: 18-01-2022 10:08:54
r_bku_co

BUKU KAS UMUM
Tahun Anggaran

: (2021)

Kementerian / Lembaga

: (054)

BADAN PUSAT STATISTIK

Unit Organisasi

: (01)

Badan Pusat Statistik

Provinsi/Kabupaten/Kota

: (15.00)

KALIMANTAN SELATAN

Satuan Kerja

: (428522) BADAN PUSAT STATISTIK PROP. KALIMANTAN
SELATAN

Alamat

: JL SOEKARNO HATTA NO 7

KPPN

: (045)

BANJARMASIN

Dokumen

: (01)

DIPA

Nomor/Tanggal Dokumen

: DIPA-054.01.2.428522/2021

Tanggal

23-11-2020

13,0

: 22-11-2021

DIPA-054.01.2.428522/2021 Revisi ke 13

14,0

: 26-11-2021

DIPA-054.01.2.428522/2021 Revisi ke 14

Tanggal Cetak: 18-01-2022 10:08:54
r_bku_co

BUKU KAS UMUM
Bulan : Desember 2021
URAIAN

DEBET

KREDIT

SALDO

TANGGAL

NO. B/K",4
"BUKU KAS UMUM
Bulan : Desember 2021


TANGGAL | NO. B/K URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM

Bulan : Desember 2021


Jasa-Penanganan Pandemi Govid19, Biaya Rapid Test
Perjalanan Wisnhus ke Jakarta

TANGGAL | NO. B/K URAIAN DEBET KREDIT SALDO",4
"BUKU KAS UMUM
Tahun Anggaran
Kementerian / Lembaga

Unit Organisasi
Provinsi/Kabupaten/Kota

Satuan Kerja

Alamat

KPPN

Dokumen

Nomor/Tanggal Dokumen

Revisike: 1,00
2,00
3,00
4,00
5,00
6,00
7,00
8,00
9,00
10,0


© (2021)
© (054)

: (01)

© (02.00)

BADAN PUSAT STATISTIK

Badan Pusat Statistik

JAWA BARAT

- (018597) BADAN PUSAT STATISTIK PROP. JAWA BARAT

© JALAN PHH MUSTAFA NO 43

1 (095)
: (01)

BANDUNG II
DIPA

: DIPA-054.01.2.018597/2021  Tanggal 23-11-2020

1 19-02-2021 DIPA-054.01.2.018597/2021 Revisi ke 01
1 07-04-2021 DIPA-054.01.2.018597/2021 Revisi ke 02
: 10-06-2021 DIPA-054.01.2.018597/2021 Revisi ke 03
: 08-07-2021 DIPA-054.01.2.018597/2021 Revisi ke 04
1 29-07-2021 DIPA-054.01.2.018597/2021 Revisi ke 05
: 12-08-2021 DIPA-054.01.2.018597/2021 Revisi ke 06
: 08-10-2021 DIPA-054.01.2.018597/2021 Revisi ke 07
1 29-11-2021 DIPA-054.01.2.018597/2021 Revisi ke 08
1 04-12-2021 DIPA-054.01.2.018597/2021 Revisi ke 09
1 28-12-2021 DIPA-054.01.2.018597/2021 Revisi ke 10

Bandung, 03-04-2022

PAGIN NUGRAHA, S.E.
NIP. 198611262009021001

Tanggal Cetak: 31-12-2021 09:24:01

_bku_co

Bulan : Desember 2021

BUKU KAS UMUM

TANGGAL

NO. BIK

URAIAN

DEBET

KREDIT

SALDO",4
"BUKU KAS UMUM
Bulan : Desember 2021
URAIAN

DEBET

KREDIT

SALDO

TANGGAL

NO. B/K",4
"BUKU KAS UMUM

Bulan : Maret 2021

TANGGAL | NO. B/IK URAIAN DEBET KREDIT SALDO",4
